smiles,gsk3
CCCCNC(=O)c1cn(C(CC)CC)c(=O)c2cc(OC)c(OC)cc12,1
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,1
Nc1n[nH]c2nc3ccccc3nc12,1
COc1cc(C=C(C#N)c2nc3ccc(C)cc3[nH]2)c(Br)cc1O,1
CNc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,1
O=C1Nc2ccccc2Nc2ccccc21,1
Cc1cc(-c2cc(-c3nc4ccc(CN5CCN(C)CC5)cc4[nH]3)c(=O)[nH]n2)cc(C)c1O,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccccc4)nc23)cc1,1
CC(=O)OCCn1nc(-c2cccc(Br)c2)c2c(C(F)(F)F)cc(O)nc21,1
FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCNCC4)nn23)c1,1
CCN1CCOCCN(CC)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2c2cc(F)ccc2F)C1,1
ON=C(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,1
CS(=O)(O)=Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,1
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)s2)c1,1
c1ccc(Cn2cc(-c3ccc4nccnc4c3)nn2)cc1,1
[H]C([H])([H])Oc1cccc(C(C)NC(=O)c2sc(-c3ccncc3)nc2C)c1,1
CC(C)Nc1n[nH]c2ccc(N)cc12,1
Nc1nonc1-n1nnc(-c2nnc(-c3ccncc3)[nH]2)c1CN1CCCC1,1
CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(S(N)(=O)=O)c3)ncc2F)cc1,1
COc1nn(-c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc12,1
COc1ccc2c(c1)nc(-c1nonc1N)n2C1CCC1,1
CCCC(=O)Nc1[nH]nc2c(F)c(Cl)c(-c3ccccc3)cc12,1
CCCN(CCC)Cc1c(C(=O)NN=Cc2ccncc2)nnn1-c1nonc1N,1
CCOC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1C,1
N#Cc1ccc(F)c(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1,1
Brc1ccc2cnc(Nc3ccncn3)cc2c1,1
COc1cccc(-n2ncc3c(NN=Cc4ccccc4)ncnc32)c1,1
c1cc2[nH]ncc2cc1-n1cc(C2CCCC2)nn1,1
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2ccc(Cl)cc12,1
Fc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1
Cn1cc(C2=C(c3cn(CCCO)c4ccccc34)C(=O)NC2=O)c2ncccc21,1
CS(=O)(=O)c1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,1
Cc1n[nH]c2c1C(c1cccc(F)c1)C1C(=O)CC(C)(C)CC1=N2,1
CN(C)C(=O)c1ccccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,1
N#CC1C(=N)n2c(sc(=Cc3ccco3)c2=O)=C(C(N)=O)C1c1ccco1,1
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,1
Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,1
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,1
Cc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OCC(N)Cc1c[nH]c2ccccc12,1
CCCC(=O)Nc1[nH]nc2ncccc12,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccc(Cl)cc4)[nH]c23)cc1,1
COc1cc(Nc2ncnc3ccc(-c4ccc(CN5CC6C(CO)C6C5)cc4)cc23)ccc1Oc1ccccc1,1
Nc1nonc1-c1nc2cnccc2n1C1CC1,1
COc1cnc(Nc2ccccc2)nc1-c1cc2c([nH]1)CCNC2=O,1
CCn1c(=O)sn(C2CCCCC2)c1=O,1
CN1CCC(CC(=O)Nc2n[nH]c3nc(-c4cccs4)c(Br)cc23)CC1,1
Cc1cc(Nc2nc(Oc3ccccc3)nc3ccccc23)[nH]n1,1
COc1cccc(-c2cc3nccnc3[nH]2)c1,1
CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1
CCN(CC)c1ccc(N=Nc2c(O)n[nH]c2-c2ccc(OC)c(OC)c2)cc1,1
O=c1sn(CCc2ccccc2)c(=O)n1Cc1ccc(F)cc1,1
Cn1cc(C2=C(Sc3ccccc3)C(=O)NC2=O)c2ccccc21,1
Oc1nnc2c(NCCCc3ccncc3)cc(Cl)cn12,1
Nc1nc(NCCOCCO)nc(NC2CCCCC2)c1[N+](=O)[O-],1
CCOC(=O)CN=c1nc(-c2ccccc2)n(-c2ccc([N+](=O)[O-])cc2)s1,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(NC(C)=O)cc4)ncnc32)c1,1
O=C(CCCN1CCOCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,1
COc1cccc(C(C)NC(=O)c2sc(-c3ccncc3)nc2C)c1,1
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,1
O=c1cc(-c2ccccc2Cl)oc2c([N+](=O)[O-])c(O)cc(O)c12,1
O=C1NC(=O)C(c2ccccc2Cl)C1=Nc1cc(Cl)c(O)c(Cl)c1,1
Nc1nonc1-c1nc2cc(O)ccc2n1C1CCC1,1
Nc1nccc(-c2c[nH]c3cc(Br)c(Br)cc23)n1,1
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,1
Oc1c(-c2ccc(F)cc2)c(-c2ccncc2)nn1-c1ccc(Cl)cc1,1
COc1ccccc1-c1cc2nccnc2[nH]1,1
OC1CCC(Nc2ncc3nnn(-c4ccccc4)c3n2)CC1,1
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,1
COc1ccccc1C1C(=O)NC(=O)C1=Nc1ccccc1,1
O=C(c1ccccc1)c1ccc(N2CCOCC2)cc1O,1
COc1ccncc1NC(=O)c1ccnc2nc(-c3cccc(Cl)c3)[nH]c12,1
Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3ccc(F)cc3)nn2n1,1
Cc1ccc(S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(-c5ccc(F)cc5)nc34)cc2)cc1,1
Oc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,1
Cc1cccc(C=C2Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,1
Cc1nc2cc3nc(-c4cccs4)cnc3cc2n1C,1
O=C(NCCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12,1
Cc1cccc(Nc2nc(N)c([N+](=O)[O-])c(NCCO)n2)c1,1
COc1cc(C=C(C#N)C(=O)c2c[nH]c3ccccc23)cc(OC)c1O,1
COc1cccc(C2=C(c3cn(C)c4cccc(OC)c34)C(=O)NC2=O)c1,1
Cn1c(-c2nonc2N)nc2cnccc21,1
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(C(=O)NCc4ccncc4)cc32)cc1,1
COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,1
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,1
CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3cnccn23)n1,1
CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,1
O=C(NN=Cc1cc(Br)c(O)c(Br)c1)Nc1ccccc1,1
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)cc1,1
Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,1
O=C(Nc1n[nH]c2nc(-c3ccccc3)c(-c3ccccc3)cc12)C1CC1,1
Cc1cccc(C(O)=Nn2c(CC3CCCCC3)nc3c(-c4ccc(Cl)cc4)nnc-3c2O)c1,1
Clc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,1
N#Cc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,1
CCCC(=O)Nc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,1
CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,1
CN(C)c1cccc2c(S(=O)(=O)N(CCN)c3cncc(-c4ccc5cnccc5c4)c3)cccc12,1
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,1
O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3[nH]2)cc1,1
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccccc1[N+](=O)[O-],1
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,1
NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,1
O=C1NC(=O)c2c(NC(O)=Cn3c(O)ccc3O)cccc21,1
Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CC(CN2CCCC2)C1,1
CCOc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,1
N#Cc1ccc2nc(N)n(-c3nc4c(s3)CCCC4)c2c1,1
CCN1C(=O)CC(c2ccncc2)=NC1=CCCc1ccccc1,1
COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1,1
O=c1cc(-c2ccccc2Cl)oc2cc(O)cc(O)c12,1
O=C(Cc1cccc2ccccc12)Nc1cn(C2CCC2)cn1,1
CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,1
Cc1cc(-c2ncnc3[nH]ccc23)ccc1F,1
COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,1
Clc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1,1
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,1
COc1ccc(C2=NNC(=O)C2=NNc2ccc(N3CCOCC3)cc2)cc1,1
Cc1cc(C)c2oc(Nc3ccc(-c4cccc(C(N)=O)c4N)cc3F)nc2c1,1
Cc1cccc(C(=O)NC2CC(n3cnc(NC(=O)Cc4cccc5ccccc45)c3)C2)n1,1
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1ccc(-c2ccncc2)cc1,1
CC1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,1
CCOc1ccncc1NC(=O)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,1
CCOc1ccc2c(-c3ccnc(Nc4cc(OC)cc(C(F)(F)F)c4)n3)cnn2n1,1
COc1ccc(-c2cc3c(NC(=O)CC4CCCC4)ncnc3o2)cc1,1
COc1cc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c2cc1I,1
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,1
Cn1sc(=O)n(-c2ccc(Cl)cc2)c1=O,1
Cc1cc(S(=O)(=O)N2CCN(C)CC2)c(C)cc1-c1cnc(N)c(C(=O)Nc2cccnc2)n1,1
COc1cccc2c(C3=C(c4cn(C)c5c(Br)cc(Br)cc45)C(=O)NC3=O)coc12,1
CCC1CC(=N[SH](O)(O)=C2CC2)CC1c1ncc2cnc3[nH]ccc3n12,1
Cc1[nH]nc2c1C(c1ccccc1Cl)C(C#N)C(=N)O2,1
COc1ccc(C(=O)N2c3ccccc3Sc3c(Cl)cncc32)cc1,1
CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN4CCCC4)ccc3n2)c1,1
CCCCOC(=O)C1C(C)=Nc2ncnn2C1c1cccc(OC)c1OC,1
Cn1cc(C(CN)c2cncc(C=Cc3ccncc3)c2)c2ccccc21,1
CCCCNc1nccc(-c2cc(C(=O)NCCCc3cccnc3)c(O)nn2)n1,1
CN(C)C(=O)N1CCn2cc(C3=C(c4ccn5ncccc45)C(=O)NC3=O)c3cccc(c32)C1,1
Nc1nccn2c(C3CC(CN4CCCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12,1
CCCNC(=O)c1cnc2oc3ccc(O)cc3c2c1-c1ccccc1,1
CCOC(=O)c1cccc2[nH]c(-c3ccc(N4CCC(N)C4)cc3)nc12,1
Clc1cc(Cl)cc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,1
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccoc3)cc12,1
C=C1C(=Cc2c(O)[nH]c3ccc(S(=O)(=O)N(C)c4cccc(Cl)c4)cc23)CC(C)=C1C(=O)N1CCN(C)CC1,1
CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1
CC(C)(C)CN1CCC(NC(=O)c2csc(NC(=O)c3ccc4cc5n(c4c3)C3(CCC3)CNC5=O)n2)CC1,1
CCN(CC)CC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,1
CCCC(=O)Nc1[nH]nc2cc(-c3ccsc3)ccc12,1
Cc1cnccc1-c1cc(=O)n(C)c(N2CCOC(c3ccc(F)cc3)C2)n1,1
O=C(NCCc1cccnc1Cl)c1cc[nH]c2nc(-c3ccoc3)nc1-2,1
COc1cc(C=C(C#N)c2[nH]nc(N)c2C#N)ccc1O,1
Cn1c(N2CCOC(c3ccc(C#N)cc3)C2)nc(-c2ccncn2)cc1=O,1
Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,1
c1cc2[nH]ncc2cc1-n1cc(C2CC2)nn1,1
CCCC(=O)Nc1n[nH]c2cc(-c3cc(F)cc(F)c3)ccc12,1
CS(=O)(O)=Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,1
COc1cc(C=NNc2ncnc3[nH]ncc23)ccc1O,1
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,1
O=C1NCCc2[nH]c(-c3ccncc3)cc21,1
COc1cc(-c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2)ccc1O,1
Cc1ccccc1-n1nncc1-c1ccncc1,1
COc1ccc(OC)c(Nc2nc(NCCCN(C)C)nc(N)c2[N+](=O)[O-])c1,1
COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C)c2)cc1Cl,1
O=C(NCCCN1CCN(c2ccccc2)CC1)c1nc(-c2cccnc2)no1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CC(C)(C)N)cnc(N)c34)cc2)c1,1
COc1ccc(-c2[nH]nc(O)c2N=Nc2ccc(N3CCOCC3)cc2)cc1OC,1
Cc1cc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)ccc1F,1
NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,1
Cn1c(O)c(C2=Nc3ccccc3C2=O)c2cccnc21,1
COC(=O)COc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,1
O=C1NN=C(c2cccnc2)C1=NNc1ccccc1Cl,1
c1cnc2nc(-c3ccc4[nH]ncc4c3)cn2c1,1
Brc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,1
COc1cnc(COc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,1
CC(C)n1c(-c2nonc2N)nc2ccccc21,1
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccnc(Cl)c2)cc1=O,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1,1
CN(C)CCCn1nc(C2=C(c3cn(-c4cncc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
COc1cccc(C2=NNC(=O)C2=NNc2cccc(Cl)c2)c1,1
CCn1sc(=O)n(Cc2ccccc2)c1=O,1
O=c1c2cc(F)c(NCc3ccccc3)c(F)c2n(C2CC2)c2snc(O)c12,1
COc1cccc(CNC(=O)c2cnc(-c3ccncc3)nc2)c1,1
CN1C(=O)C(=C2C(=O)N(C)c3ncccc32)c2cccnc21,1
CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC,1
Cn1c(N2CCCCC2)cc(-c2ccncn2)cc1=O,1
Nc1nc(Nc2ccccc2)sc1C(=O)c1ccccc1,1
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,1
Cc1[nH]nc2nc3c(c(-c4ccn[nH]4)c12)C(O)CC(C)(C)C3,1
CCN1CCCC1CNC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccc(OC)c(OC)c1)S2,1
CC(=CCCc1coc(Cc2ccoc2)c1)CCCC(C)=Cc1oc(O)c(C)c1O,1
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(C(=O)O)c1,1
CN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1,1
c1cn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2s1,1
O=C1OCC(=Cc2ccc(O)cc2)C1c1ccc(O)cc1,1
Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,1
Cn1cc(-c2cc(-c3nc4ccccc4[nH]3)c(=O)[nH]n2)ccc1=O,1
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,1
CC(O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,1
Nc1nc(NCCCN2CCOCC2)nc(Nc2ccccc2)c1[N+](=O)[O-],1
CCCCc1nc2c(-c3ccc(Cl)cc3)[nH]nc2c(=O)n1NC(=O)c1ccccc1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN3CCCC3)cc21,1
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,1
N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)c1,1
CC(C)(Nc1nccc(-c2c[nH]c3ncccc23)n1)c1ccccc1,1
COc1cccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c1,1
O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1c(F)cccc1F,1
COC(CNC(=O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1)OC,1
CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,1
Fc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,1
CC(C)CN(C)C(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,1
CSc1ccc(N=C2C(=O)NC(=O)C2c2ccc(Cl)cc2)cc1,1
COc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,1
COc1cccc(-c2nn(-c3ccccc3)cc2C=NO)c1,1
CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,1
Nc1nonc1-n1nnc(-c2nnc(-c3ccncc3)[nH]2)c1CN1CCCCC1,1
COc1ccc(-c2nc3ncnc(NCc4ccccc4)c3n2C)cc1,1
Cc1cccc(Cl)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)NCCOCCOCCN)[nH]c12,1
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1,1
Cc1cc(=O)[nH]nc1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,1
c1ccc(-c2c(-c3ccc4[nH]ncc4c3)nc3ncccn23)cc1,1
O=[N+]([O-])c1ccc(-c2nnc(SCc3ccccc3)o2)cc1,1
COc1ncc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3ccncc3)cc12,1
Clc1ccc(Cl)c(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,1
CCC(CO)Nc1nc(N=C(N)N)c2ncn(C(C)C)c2n1,1
COc1ccc(-c2n[nH]c(O)c2N=Nc2ccc(Cl)cc2)cc1OC,1
CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1,1
CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1,1
Cc1nc(COc2ccccc2Cl)sc1-c1ccnc(N)n1,1
COc1ccccc1CNC(N)=Nc1nccc(-c2cccs2)n1,1
Oc1nc(-c2ccccc2)cc(-c2ccc3[nH]ncc3c2)n1,1
COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)ccc21,1
COCCCn1cc(C2=C(c3ccccc3O)C(=O)NC2=O)c2cccnc21,1
Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(C(F)(F)F)c4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,1
Cc1cnc(Nc2nc(NC(C)C)ncc2Br)s1,1
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCn1cc2c2ccccc21,1
O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc([N+](=O)[O-])c1,1
NC1=NC(=O)C(=Cc2ccc(-c3ccc(S(N)(=O)=O)c(Cl)c3)o2)S1,1
CS(=O)(O)=Nc1ccc(CCNC(=O)c2cc[nH]c3nc(-c4ccc(F)cc4)nc2-3)cc1,1
Brc1ccc(-c2cc3nccnc3[nH]2)cc1,1
CCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,1
CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,1
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(C)c1,1
CC(C)=Cc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1
COc1ccccc1N=Nc1c(O)n[nH]c1-c1cnccc1OC,1
COc1ccc(-c2[nH]nc(O)c2N=Nc2ccncc2)cc1OC,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccccc4)nc23)cc1,1
CC1CCN(Cc2c(C(=O)NN=Cc3ccccc3O)nnn2-c2nonc2N)CC1,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1
Cc1c(C#N)c(O)nc(O)c1N=Nc1ccc(S(N)(=O)=O)cc1,1
N#Cc1ccc(C=NNC(=O)c2ccncc2)cc1,1
FC(F)(F)c1cc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)ccc1Cl,1
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,1
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,1
COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,1
COc1ccc(-c2cc3c(NC(=O)N4CCCC4)ncnc3o2)cc1,1
COc1ccccc1C1CN(c2cc(-c3ccncn3)cc(=O)n2C)CCO1,1
N#CC1=C2SCN(Cc3ccccc3)CN2C(=O)CC1c1cccs1,1
CN1CCCC1COc1cncc(CCc2ccccc2)c1,1
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1,1
COc1cnc(COc2ccc(F)cc2F)cc1-c1cc2c([nH]1)CCNC2=O,1
Oc1ccc(-c2cnc(O)c3cc(-c4ccncc4)sc23)cc1,1
Nc1ncnc2c1c(-c1ccc(Oc3ccc(CO)cc3)cc1)cn2C1CCOC1,1
FC(F)(F)c1cccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)c1,1
COc1cc(C2=C(c3cn(CCN4CCN(C)CC4)c4ccccc34)C(=O)NC2=O)c2occc2c1,1
COc1cccc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)c1,1
C=CCNc1nc(N)c([N+](=O)[O-])c(Nc2ccccc2OC)n1,1
Fc1cccc(CNc2nnc(-c3ccc4c(c3)CCO4)o2)c1,1
COc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(C(F)(F)F)cc12,1
O=C1Cc2c([nH]c3ccc(F)cc23)-c2ccccc2N1,1
CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,1
CC(=O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,1
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,1
COCCCNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,1
N#CC(C(=N)Sc1ccccc1N)C(C#N)C(=N)Sc1ccccc1N,1
N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1
O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1,1
Cc1c(-c2ccc(OS(=O)(=O)N(C)C)cc2)[nH]c2nccnc12,1
O=C1C(=O)C(NCc2ccc(Cl)c(Cl)c2)C1=Nc1ccncc1,1
COc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2cc(Cl)ccc2O)c1CN1CCCCCC1,1
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(OC)c1,1
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,1
COc1ccc(-n2sc(=NCCO)nc2-c2ccccc2)cc1,1
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(C(F)(F)F)ccc12,1
O=C1Cc2c([nH]c3c(Br)cccc23)-c2ccccc2N1,1
Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cn1,1
O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,1
COc1ccc(CNC(=O)Nc2cc(-c3cccnc3F)ccn2)cc1,1
CC(=O)N(c1ccncc1)C1C(=O)C(=O)C1=NC(C)C(C)(C)C,1
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(CO)ccc4F)cc3)c12,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(N2CCCCCC2)cc1NCCO,1
Cn1cc(-c2cnn3c(N)c(-c4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)cc4)cnc23)cn1,1
Oc1nc2sc3c(c2c2nc(-c4ccncc4)nn12)CCCC3,1
Cc1c(C(=O)CCl)csc1C(=O)CCl,1
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,1
CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,1
CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,1
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(C#N)ccc21,1
