ori_mol,backbone,side_chain,label
Cc1ccc(OCC(=O)NN=Cc2ccc(O)cc2)c([N+](=O)[O-])c1,Cc1ccc(OCC(=O)NN)c([N+](=O)[O-])c1,Cc1ccc(O)cc1,1
Cc1ccc(OCC(=O)NN=Cc2ccc(O)cc2)c([N+](=O)[O-])c1,C=NNC(=O)COc1ccc(C)cc1[N+](=O)[O-],Oc1ccccc1,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccsc4)[nH]c23)cc1,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc[nH]c23)cc1,c1ccsc1,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccsc4)[nH]c23)cc1,CCS(=O)(=O)Nc1ccc(CCNC=O)cc1,c1cnc2nc(-c3ccsc3)[nH]c2c1,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccsc4)[nH]c23)cc1,Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccsc4)[nH]c23)cc1,CC[SH](=O)=O,1
CCc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,CCc1nccn2cc(-c3ccc(F)cc3F)nc12,CC(C)(O)CNc1ncccn1,1
COc1ccc(-c2ocnc2C(=O)NCc2ccnnc2)cc1Cl,COc1ccc(-c2cnco2)cc1Cl,O=CNCc1ccnnc1,1
CNC(=O)c1ccc(CNC(=O)c2ncoc2-c2ccc(OC)cc2)cc1,CNC(=O)c1ccc(CNC=O)cc1,COc1ccc(-c2cnco2)cc1,1
Oc1oc(Nc2ncc3nnn(-c4ccccc4)c3n2)c2ccccc12,Oc1oc(Nc2ncc3nn[nH]c3n2)c2ccccc12,c1ccccc1,1
Clc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,Clc1cccc(CSc2nnco2)c1,c1ccc2c(c1)CCO2,1
O=C1NC(=O)C(n2ccc3ncccc32)=C1c1cn(CCCCn2ccnc2)c2ccccc12,CCCCn1cc(C2=C(n3ccc4ncccc43)C(=O)NC2=O)c2ccccc21,c1c[nH]cn1,1
O=C1NC(=O)C(n2ccc3ncccc32)=C1c1cn(CCCCn2ccnc2)c2ccccc12,O=C1C=C(c2cn(CCCCn3ccnc3)c3ccccc23)C(=O)N1,c1cnc2cc[nH]c2c1,1
O=C1NC(=O)C(=Cc2ccc(CC3=NC(O)=NC3=O)cc2)N1,Cc1ccc(C=C2NC(=O)NC2=O)cc1,O=C1C=NC(O)=N1,1
O=C(NC(CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,O=Cc1ccc(-c2ccncc2)cc1,NC(CO)c1ccccc1,1
O=C(NC(CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,c1ccc(-c2ccncc2)cc1,O=CNC(CO)c1ccccc1,1
O=C(NC(CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,NC(=O)c1ccc(-c2ccncc2)cc1,OCCc1ccccc1,1
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1,N#Cc1cccc(CSc2nnc(-c3ccc4nc[nH]c4c3)o2)c1,COc1ccccc1,1
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1,COc1ccc(-n2cnc3ccc(-c4nnc(S)o4)cc32)cc1,Cc1cccc(C#N)c1,1
COc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,COc1cccc(-n2ncc3c(N)ncnc32)c1,N=Cc1ccncc1,1
COc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,COc1cccc(-n2ncc3c(NN)ncnc32)c1,Cc1ccncc1,1
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,c1ccc(-c2nc3cc4nc[nH]c4cc3nc2-c2ccc(CN3CCCCC3)cc2)cc1,O=c1[nH]c2ccccc2[nH]1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)cnc(N)c34)cc2F)c1,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3cccc(F)c3)c12,Cc1cccc(NC(N)=O)c1,1
COc1cc(F)ccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,COc1cc(F)ccc1-c1c[nH]c(=O)c2ccsc12,c1ccncc1,1
COc1cc(F)ccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,O=c1[nH]ccc2sc(-c3ccncc3)cc12,COc1cccc(F)c1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CN(C)C)cc21,CCn1c(-c2nonc2N)nc2cnc(CN(C)C)cc21,C#CC(C)(C)O,1
O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1O,O=C1NC(=O)c2ccccc21,O=C(O)c1ccccc1O,1
CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,CC(C)n1cnc2c(NCc3ccccc3)nc(N)nc21,CCCCO,1
CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,CCC(CO)Nc1nc(N)c2ncn(C(C)C)c2n1,Cc1ccccc1,1
O=C(O)COc1cccc(CCCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4)nc23)c1,CCCNC(=O)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3)nc12,O=C(O)COc1ccccc1,1
O=C(O)COc1cccc(CCCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4)nc23)c1,O=Cc1ccc(O)c2[nH]c(-c3ccc(Cl)cc3)nc12,NCCCc1cccc(OCC(=O)O)c1,1
NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,Oc1cncc(-c2ccc3cnccc3c2)c1,CC(N)Cc1c[nH]c2ccccc12,1
NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,NCCOc1cncc(-c2ccc3cnccc3c2)c1,Cc1c[nH]c2ccccc12,1
Nc1c(F)c(NCCNc2cccc3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,CNc1c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,CNc1cccc2ccccc12,1
Nc1c(F)c(NCCNc2cccc3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,Nc1c(F)cc(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,NCCNc1cccc2ccccc12,1
C=C1C=C(N2CCOCC2)Cc2nc(-c3c(NCC(O)c4cccc(Cl)c4)ccnc3O)[nH]c21,C=C1C=C(N2CCOCC2)Cc2nc(-c3c(NCCO)ccnc3O)[nH]c21,Clc1ccccc1,1
C=C1C=C(N2CCOCC2)Cc2nc(-c3c(NCC(O)c4cccc(Cl)c4)ccnc3O)[nH]c21,C=C1C=C(N2CCOCC2)Cc2nc(-c3cccnc3O)[nH]c21,NCC(O)c1cccc(Cl)c1,1
c1ccc(-c2[nH]nc3c2oc2ccccc23)cc1,c1ccc2c(c1)oc1c[nH]nc12,c1ccccc1,1
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C=O,CCN(CC)CCN,1
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,CCN(CC)CCNC(=O)c1c(C)[nH]c(C)c1C,O=C1Cc2cc(F)ccc2N1,1
Cc1nccn2c(-c3ccnc(NCCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,Cc1nccn2cc(-c3ccc(F)cc3F)nc12,CC(C)(O)CCNc1ncccn1,1
CCC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,c1cnn2ncc(-c3ccncn3)c2c1,CCC(C)c1ccc(N)cc1,1
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,OC(COc1cccnc1)Cc1c[nH]c2ccccc12,C=Cc1ccncc1,1
OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,C=Cc1cncc(OCC(O)Cc2c[nH]c3ccccc23)c1,c1ccncc1,1
COc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)n1,COc1cccc(-n2ncc3cncnc32)n1,NN=Cc1ccncc1,1
CCC(CO)Nc1nc(NCc2ccccc2)c2n[nH]c(C(C)C)c2n1,CCC(CO)Nc1nc(NC)c2n[nH]c(C(C)C)c2n1,c1ccccc1,1
C(=NNc1ncnc2c1cnn2-c1cccnc1)c1ccncc1,C(=NNc1ncnc2[nH]ncc12)c1ccncc1,c1ccncc1,1
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,NC(COc1cccnc1)Cc1c[nH]c2ccccc12,Cc1n[nH]c2ccccc12,1
CSc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,CSc1ccc(-c2nnc(N)o2)cc1,Clc1ccccc1,1
Cc1c([N+](=O)[O-])c2ccc(O)cc2n1-c1ccccc1,Cc1[nH]c2cc(O)ccc2c1[N+](=O)[O-],c1ccccc1,1
Nc1c(F)c(NCCNc2ccccn2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,NCCNc1cc2c(c(N)c1F)c(=O)c(C(=O)O)cn2C1CC1,c1ccncc1,1
OC1CCC(Nc2ncc(Br)c(NC34CC5CC(CC(O)(C5)C3)C4)n2)CC1,Nc1nc(NC2CCC(O)CC2)ncc1Br,OC12CC3CC(CC(C3)C1)C2,1
OC1CCC(Nc2ncc(Br)c(NC34CC5CC(CC(O)(C5)C3)C4)n2)CC1,OC1CCC(Nc2ncc(Br)cn2)CC1,NC12CC3CC(C1)CC(O)(C3)C2,1
O=C(O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3)n2)cc1,Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1C(F)(F)F,c1ccccc1,1
CCOC(=O)Cn1sc(=O)n(-c2ccc(C(=O)OCC)cc2)c1=O,CCOC(=O)Cn1sc(=O)n(-c2ccccc2)c1=O,CCOC=O,1
CCOC(=O)Cn1sc(=O)n(-c2ccc(C(=O)OCC)cc2)c1=O,CCOC(=O)Cn1sc(=O)[nH]c1=O,CCOC(=O)c1ccccc1,1
OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,OCCCNc1cc(-c2ccncn2)ccn1,Nc1cccc(Cl)c1,1
CCC(C)Nc1nc(N)c([N+](=O)[O-])c(NCc2ccccc2)n1,CCC(C)Nc1nc(N)c([N+](=O)[O-])c(NC)n1,c1ccccc1,1
CCC(C)Nc1nc(N)c([N+](=O)[O-])c(NCc2ccccc2)n1,CCC(C)Nc1ncc([N+](=O)[O-])c(N)n1,NCc1ccccc1,1
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,COc1ccc(N2CCN(C(C)=O)CC2)cc1Nc1ncc(Br)c(Nc2ccccc2)n1,CN[SH](=O)=O,1
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,c1ccc(-c2ccc(CSc3nnco3)cc2)cc1,c1ccc2c(c1)OCO2,1
Cn1c(-c2nonc2N)nc2ccccc21,Cn1cnc2ccccc21,Nc1cnon1,1
COc1cc(-c2[nH]nc3c2C(c2ccco2)C(C#N)C(=N)O3)cc(OC)c1OC,N#CC1C(=N)Oc2n[nH]cc2C1c1ccco1,COc1cccc(OC)c1OC,1
c1cc2[nH]ncc2cc1-n1cc(CC2CCCCC2)nn1,Cc1cn(-c2ccc3[nH]ncc3c2)nn1,C1CCCCC1,1
CCCCn1nc(NC(=O)c2cccs2)c2cc3cc(OC)ccc3nc21,CCCCn1ncc2cc3cc(OC)ccc3nc21,NC(=O)c1cccs1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2)c1CN1CCc2ccccc21,NC(=O)c1nnn(-c2nonc2N)c1CN1CCc2ccccc21,N=Cc1ccccc1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2)c1CN1CCc2ccccc21,Nc1nonc1-n1nnc(C=O)c1CN1CCc2ccccc21,NN=Cc1ccccc1,1
Cc1ccc2c(-c3ccnc(Nc4ccc(F)c(F)c4)n3)c(-c3ccccc3)nn2n1,Cc1ccc2c(-c3ccnc(N)n3)c(-c3ccccc3)nn2n1,Fc1ccccc1F,1
CSc1ccccc1Nc1nc(N2CCN(C3CCNCC3)CC2)nc2c(NCC3CC3)ncnc12,CSc1ccccc1Nc1ncnc2c(NCC3CC3)ncnc12,C1CC(N2CCNCC2)CCN1,1
CSc1ccccc1Nc1nc(N2CCN(C3CCNCC3)CC2)nc2c(NCC3CC3)ncnc12,Nc1nc(N2CCN(C3CCNCC3)CC2)nc2c(NCC3CC3)ncnc12,CSc1ccccc1,1
O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,CC(CO)NC(=O)c1ccc(-c2ccncc2)cc1,Clc1ccccc1,1
O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,O=Cc1ccc(-c2ccncc2)cc1,NC(CO)Cc1ccc(Cl)cc1,1
Oc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,Nc1nccc(-c2cnn3nc(O)ccc23)n1,FC(F)(F)c1ccccc1,1
c1ccc(-n2sc(=NCc3cccnc3)nc2-c2cccc3ccccc23)cc1,N=c1nc(-c2cccc3ccccc23)n(-c2ccccc2)s1,Cc1cccnc1,1
CN(C)c1ccc2[nH]c(O)c(C=Nc3ccc(S(N)(=O)=O)cc3)c2c1,Cc1c(O)[nH]c2ccc(N(C)C)cc12,Nc1ccc(S(N)(=O)=O)cc1,1
CN1C(=O)CC(c2ccncc2)=NC1=NCC(=O)c1ccccc1F,CN1CN=C(c2ccncc2)CC1=O,NCC(=O)c1ccccc1F,1
O=C(NCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccccc3)nc12,Oc1cccc2nc(-c3ccccc3)[nH]c12,O=CNCc1ccccc1,1
O=C(NCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccccc3)nc12,O=Cc1ccc(O)c2[nH]c(-c3ccccc3)nc12,NCc1ccccc1,1
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,OC(c1ccccc1)c1ccccc1,O=CNNC(=S)Nc1ccc(Cl)cc1,1
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)c1ccccc1,c1ccccc1,1
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,O=CC(O)(c1ccccc1)c1ccccc1,NNC(=S)Nc1ccc(Cl)cc1,1
O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1ccccc1,Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,O=Cc1ccccc1,1
O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1ccccc1,O=CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,c1ccccc1,1
COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1OC,COc1cc(Nc2ncco2)cc(OC)c1OC,c1ccccc1,1
c1ccc(-c2nc(=NC3CCCCC3)sn2-c2ccccc2)cc1,c1ccc(-c2nc(=NC3CCCCC3)s[nH]2)cc1,c1ccccc1,1
NC(COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,NCCOc1cncc(-c2cc3ccncc3s2)c1,Cc1c[nH]c2ccccc12,1
NC(COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,COc1cncc(-c2cc3ccncc3s2)c1,NCCc1c[nH]c2ccccc12,1
ON=Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,ON=Cc1c[nH]nc1-c1ccc(Cl)cc1,c1ccccc1,1
COc1cc(Nc2nccc(Nc3cc(C4CCCCC4)no3)n2)cc(OC)c1OC,COc1cc(Nc2nccc(N)n2)cc(OC)c1OC,c1cc(C2CCCCC2)no1,1
COc1cc(Nc2nccc(Nc3cc(C4CCCCC4)no3)n2)cc(OC)c1OC,Nc1nccc(Nc2cc(C3CCCCC3)no2)n1,COc1cccc(OC)c1OC,1
Fc1cccc(SCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,SCc1nnc(-c2ccc3c(c2)CCO3)o1,Fc1ccccc1,1
Fc1cccc(SCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,Cc1nnc(-c2ccc3c(c2)CCO3)o1,Fc1cccc(S)c1,1
CSc1cc(NCc2cccnc2)n2ncc(Br)c2n1,CSc1ccn2ncc(Br)c2n1,NCc1cccnc1,1
CSc1cc(NCc2cccnc2)n2ncc(Br)c2n1,CSc1cc(N)n2ncc(Br)c2n1,Cc1cccnc1,1
CSc1cc(NCc2cccnc2)n2ncc(Br)c2n1,CNc1cc(SC)nc2c(Br)cnn12,c1ccncc1,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(N=S(C)(=O)O)cc4)ncnc32)c1,COc1cccc(-n2ncc3cncnc32)c1,CS(=O)(O)=Nc1ccc(C=NN)cc1,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(N=S(C)(=O)O)cc4)ncnc32)c1,COc1cccc(-n2ncc3c(NN=Cc4ccccc4)ncnc32)c1,CS(=N)(=O)O,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(N=S(C)(=O)O)cc4)ncnc32)c1,COc1cccc(-n2ncc3c(NN)ncnc32)c1,Cc1ccc(N=S(C)(=O)O)cc1,1
Cc1ccsc1C=NNc1ncnc2nc[nH]c12,C=NNc1ncnc2nc[nH]c12,Cc1ccsc1,1
Cc1ccsc1C=NNc1ncnc2nc[nH]c12,NNc1ncnc2nc[nH]c12,Cc1ccsc1C,1
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,NC(=O)c1cccc(-c2cc(N)ncn2)c1,FC(F)(F)Oc1ccccc1,1
Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12,Nc1ncnc2[nH]nc(N)c12,Fc1ccccc1,1
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,CC(C)N(C)C=O,1
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,O=Cc1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,CNC(C)C,1
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,Nc1ncnc2[nH]cc(-c3ccccc3)c12,OCCCO,1
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,c1ccc(-c2c[nH]c3ncncc23)cc1,NC(CO)CO,1
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,OCC(CO)Nc1ncnc2[nH]ccc12,c1ccccc1,1
O=C(NCc1ccncc1)c1ncoc1-c1cccc(O)c1,O=Cc1ncoc1-c1cccc(O)c1,NCc1ccncc1,1
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,O=CNc1cccc2c(O)cccc12,Nc1cnccn1,1
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,NC(=O)Nc1cccc2c(O)cccc12,c1cnccn1,1
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,Nc1cccc2c(O)cccc12,O=CNc1cnccn1,1
O=C1NC(=O)C(c2cn(-c3cccnc3)c3ccccc23)=C1c1n[nH]c2ccccc12,O=C1NC(=O)C(c2n[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,c1ccncc1,1
Nc1nonc1-n1nnc(C(=O)NCc2ccncc2)c1CN1CCCCC1,O=C(NCc1ccncc1)c1nn[nH]c1CN1CCCCC1,Nc1cnon1,1
Nc1nonc1-n1nnc(C(=O)NCc2ccncc2)c1CN1CCCCC1,CNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,c1ccncc1,1
Nc1nonc1-n1nnc(C(=O)NCc2ccncc2)c1CN1CCCCC1,Nc1nonc1-n1cc(C(=O)NCc2ccncc2)nn1,CN1CCCCC1,1
Brc1cnn2c(NCc3cccnc3)cc(C3CCCCC3)nc12,Brc1cnn2ccc(C3CCCCC3)nc12,NCc1cccnc1,1
Brc1cnn2c(NCc3cccnc3)cc(C3CCCCC3)nc12,Nc1cc(C2CCCCC2)nc2c(Br)cnn12,Cc1cccnc1,1
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2cccc(F)c12,CN1CCNCC1,1
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,CN1CCN(c2ccc3nc[nH]c3c2)CC1,Nc1cc(=O)[nH]c2cccc(F)c12,1
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(C(F)(F)F)cccc12,NC(=O)Nc1ccnc2c(C(F)(F)F)cccc12,FC(F)(F)c1ccccn1,1
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(C(F)(F)F)cccc12,NC(=O)Nc1cccc(C(F)(F)F)n1,FC(F)(F)c1cccc2cccnc12,1
Cc1n[nH]c2c1C(c1ccccc1C(F)(F)F)C1C(=O)CC(C)(C)CC1=N2,Cc1n[nH]c2c1CC1C(=O)CC(C)(C)CC1=N2,FC(F)(F)c1ccccc1,1
Cc1n[nH]c2c1C(c1ccccc1C(F)(F)F)C1C(=O)CC(C)(C)CC1=N2,Cc1n[nH]c2c1CC1C(=O)CC(C)(C)CC1=N2,FC(F)(F)c1ccccc1,1
COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C)c12,CCNc1c(F)c(N)c2c(=O)c(C(=O)O)cn(C)c2c1OC,Nc1ccccn1,1
COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C)c12,CNc1c(F)c(N)c2c(=O)c(C(=O)O)cn(C)c2c1OC,CNc1ccccn1,1
Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,c1ccc(-c2nnc3cccnn23)cc1,NCc1ccc(Cl)cc1,1
Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,Clc1ccc(CNc2ccc3nncn3n2)cc1,c1ccccc1,1
Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,Nc1ccc2nnc(-c3ccccc3)n2n1,Cc1ccc(Cl)cc1,1
Cc1n[nH]c2c1C(c1ccc(Cl)s1)C1C(=O)CC(C)(C)CC1=N2,Cc1n[nH]c2c1CC1C(=O)CC(C)(C)CC1=N2,Clc1cccs1,1
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,O=C(O)c1ccccc1Nc1ccncn1,Nc1cccc(O)c1,1
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,Nc1ccnc(Nc2cccc(O)c2)n1,O=C(O)c1ccccc1,1
CCOC(=O)CSc1ccc2nnc(-c3cccs3)n2n1,Sc1ccc2nnc(-c3cccs3)n2n1,CCOC(C)=O,1
CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O,CC(C)(C)Nc1c(Nc2ccnc(Nc3ccccc3)n2)c(=O)c1=O,c1ccncc1,1
CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O,c1cnc(Nc2ccc(-c3ccncc3)cc2)nc1,CC(C)(C)Nc1c(N)c(=O)c1=O,1
CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O,Nc1ccnc(Nc2ccc(-c3ccncc3)cc2)n1,CC(C)(C)Nc1cc(=O)c1=O,1
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,COc1cc(S(C)(=O)=O)c(OC)cc1C,CCOc1nc(NC=O)cc(N)c1C#N,1
Cn1cc(Nc2ncc(Br)c(NC3C4C=CC(C4)C3C(N)=O)n2)cn1,NC(=O)C1C2C=CC(C2)C1Nc1nc(N)ncc1Br,Cn1cccn1,1
COc1ccc(-c2nc(=Nc3ccccc3)sn2-c2ccccc2)cc1,COc1ccc(-c2nc(=Nc3ccccc3)s[nH]2)cc1,c1ccccc1,1
O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CC1,Nc1ncnc2oc(-c3ccc(F)cc3)cc12,O=CC1CC1,1
COc1ccc(-c2nnc(SCc3ccccc3)o2)cc1,COc1ccc(-c2nnc(S)o2)cc1,Cc1ccccc1,1
CC1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C#N)cn1c23,CNc1c(F)c(N)c2c(=O)c(C#N)cn3c2c1OCC3C,CCn1ccnc1,1
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C)cnc(N)c34)cc2)c1,CCN1CCOCC1,1
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,Nc1ccc(-c2coc3c(C#CCN4CCOCC4)cnc(N)c23)cc1,Cc1ccc(F)c(NC=O)c1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,NCC#Cc1cnc(N)c2c(-c3ccccc3)csc12,Cc1cccc(NC(N)=O)c1,1
Cc1ccc(-c2ccc3occ(-c4ccncc4)c3c2)o1,c1ccc2c(-c3ccncc3)coc2c1,Cc1ccco1,1
Cc1nccn2c(-c3ccnc(NCC(C)(C)C(=O)O)n3)c(-c3ccc(F)cc3F)nc12,Cc1nccn2c(-c3ccnc(N)n3)c(-c3ccc(F)cc3F)nc12,CC(C)(C)C(=O)O,1
COc1ccncc1-c1n[nH]c(O)c1N=Nc1cccnc1,Oc1[nH]ncc1N=Nc1cccnc1,COc1ccncc1,1
CC(C)Cc1nc(O)cc(-c2ccncc2)n1,CC(C)Cc1nccc(O)n1,c1ccncc1,1
c1ccc(-c2nc(=NCc3cccnc3)sn2-c2cccc3ccccc23)cc1,N=c1nc(-c2ccccc2)n(-c2cccc3ccccc23)s1,Cc1cccnc1,1
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,Cc1ccc(NC(=O)Nc2ccccc2)cc1,Cn1cc(-c2cnc(N)c3ccsc23)cn1,1
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,Cn1cc(-c2cnc(N)c3c(-c4ccc(N)cc4)csc23)cn1,Cc1ccc(NC=O)cc1,1
O=C1Nc2ccc3ncsc3c2C1C=Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,C=Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,O=C1Cc2c(ccc3ncsc23)N1,1
Oc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,Nc1nc(-c2ccc(Cl)cc2)cs1,Oc1ccccc1,1
