ori_mol,backbone,side_chain,label
CCc1csc(NC(=O)Cc2ccc(OC)cc2)c1C(=O)OC,CCc1csc(NC=O)c1C(=O)OC,COc1ccc(C)cc1,1
Cc1cccc(NC(=O)c2ccc(C#N)o2)c1N1CCC2(CC1)OCCO2,Cc1cccc(NC(=O)c2ccc(C#N)o2)c1,C1CC2(CCN1)OCCO2,1
Cc1cccc(NC(=O)c2ccc(C#N)o2)c1N1CCC2(CC1)OCCO2,Cc1ccccc1N1CCC2(CC1)OCCO2,N#Cc1ccc(C(N)=O)o1,1
Cc1cccc(NC(=O)c2ccc(C#N)o2)c1N1CCC2(CC1)OCCO2,Cc1cccc(NC=O)c1N1CCC2(CC1)OCCO2,N#Cc1ccco1,1
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCN(S(=O)(=O)c1ccccc1)C2,N#Cc1csc2c1CCN(S(=O)(=O)c1ccccc1)C2,NC(=O)c1cccc2ccccc12,1
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCN(S(=O)(=O)c1ccccc1)C2,N#Cc1c(NC=O)sc2c1CCN(S(=O)(=O)c1ccccc1)C2,c1ccc2ccccc2c1,1
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCN(S(=O)(=O)c1ccccc1)C2,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCNC2,O=[SH](=O)c1ccccc1,1
COC(=O)c1sccc1NC(=O)Cc1ccc(C(F)(F)F)cc1,NC(=O)Cc1ccc(C(F)(F)F)cc1,COC(=O)c1cccs1,1
COC(=O)c1sccc1NC(=O)Cc1ccc(C(F)(F)F)cc1,COC(=O)c1sccc1NC=O,Cc1ccc(C(F)(F)F)cc1,1
O=c1n(Cc2ccncc2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,O=c1n(-c2ccc3ccccc3c2)cnn1Cc1ccncc1,c1ccc(NC2CCCCC2)nc1,1
O=c1n(Cc2ccncc2)nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,O=c1n(Cc2ccncc2)nc(-c2ccncc2)n1-c1ccc2ccccc2c1,NC1CCCCC1,1
COc1ccc(CC(=O)Nc2ccsc2-c2ncco2)cc1,CC(=O)Nc1ccsc1-c1ncco1,COc1ccccc1,1
COc1ccc(CC(=O)Nc2ccsc2-c2ncco2)cc1,Nc1ccsc1-c1ncco1,COc1ccc(CC=O)cc1,1
O=C(COC(=O)c1[nH]nc2ccccc12)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,O=CCOC(=O)c1[nH]nc2ccccc12,Nc1ccc(S(=O)(=O)N2CCCC2)cc1,1
O=C(COC(=O)c1[nH]nc2ccccc12)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,O=C(COC(=O)c1[nH]nc2ccccc12)Nc1ccc([SH](=O)=O)cc1,C1CCNC1,1
CC(C)C(CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,CC(C)C(CO)Nc1nc(N)c2ncn(C(C)C)c2n1,Nc1cccc(Cl)c1,1
OC1CCC(Nc2nccc(-c3cn[nH]c3C3CCCOC3)n2)CC1,OC1CCC(Nc2ncccn2)CC1,c1cc(C2CCCOC2)[nH]n1,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccn4)ccc32)c1,Nc1ccc2c(cnn2-c2cccc(C(=O)NCCN3CCOCC3)c2)c1,c1ccncc1,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccn4)ccc32)c1,O=Cc1cccc(-n2ncc3cc(Nc4ccccn4)ccc32)c1,NCCN1CCOCC1,1
Fc1cnc(Nc2ccc(N3CCOCC3)cc2)cc1-c1ccn(Cc2ccccc2)n1,Fc1cnc(Nc2ccccc2)cc1-c1ccn(Cc2ccccc2)n1,C1COCCN1,1
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,CCNc1ncc2cc(-c3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)ccc2n1,C1COCCN1,1
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,Cc1ccc(C(N)=O)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,FC(F)(F)c1ccccc1,1
COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1,COc1ccc2[nH]c(-c3ccc4ccccc4c3)nc2c1,O=C(C1CC1)N1CCCC(Nc2ncccn2)C1,1
COc1ccc2c(c1)nc(-c1ccc3ccccc3c1)n2-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1,COc1ccc2c(c1)ncn2-c1ccnc(NC2CCCN(C(=O)C3CC3)C2)n1,c1ccc2ccccc2c1,1
Cn1nnc(-c2ccc(Nc3nccc(-c4cc(C#N)cc(N5CCOCC5)c4)n3)cc2)n1,N#Cc1cc(-c2ccncn2)cc(N2CCOCC2)c1,Cn1nnc(-c2ccc(N)cc2)n1,1
N#CC(C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,N#CC(C=N)c1ccccc1C(F)(F)F,Nc1ccc(S)cc1,1
COc1ccc(Cn2c(O)c(N=O)c3cc(F)ccc32)cc1,O=Nc1c(O)[nH]c2ccc(F)cc12,COc1ccc(C)cc1,1
CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,c1ccn2c(-c3ccnc(NC4CCNCC4)n3)cnc2c1,CCNC=O,1
CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,CCNC(=O)N1CCC(Nc2ncccn2)CC1,c1ccn2ccnc2c1,1
CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,Nc1nccc(-c2cnc3ccccn23)n1,CCNC(=O)N1CCCCC1,1
CC(C)(C)Oc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,NC(=O)c1ccccc1Nc1cc(Oc2ccccc2)ncc1C(F)(F)F,CC(C)(C)O,1
Cc1ncn(-c2ccc(Nc3ncc(Cl)c(-c4ccn(C)n4)n3)cc2)n1,Cn1ccc(-c2nc(N)ncc2Cl)n1,Cc1ncn(-c2ccccc2)n1,1
Cc1ncn(-c2ccc(Nc3ncc(Cl)c(-c4ccn(C)n4)n3)cc2)n1,Cc1ncn(-c2ccc(Nc3ncc(Cl)cn3)cc2)n1,Cn1cccn1,1
Cn1ccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)n1,Cn1ccc(-c2cc(N)ncc2Cl)n1,c1ccc(N2CCOCC2)cc1,1
O=C(NC(CO)c1ccc(F)c(F)c1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,O=C(NC(CO)c1ccc(F)c(F)c1)C1C=C(c2ccn[nH]2)C=N1,Clc1ccccc1,1
Cc1ncn(-c2ccc(Nc3ncc4cccc(-c5nccs5)c4n3)cc2)n1,c1ccc(Nc2ncc3cccc(-c4nccs4)c3n2)cc1,Cc1nc[nH]n1,1
Cc1ncn(-c2ccc(Nc3ncc4cccc(-c5nccs5)c4n3)cc2)n1,c1cc(-c2nccs2)c2ncncc2c1,Cc1ncn(-c2ccc(N)cc2)n1,1
CNCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,CNCC(=O)N1CCC(Nc2ncc(Cl)cn2)CC1,c1ccc2[nH]ccc2c1,1
NC(=O)C(NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1)c1ccccc1,NC(=O)C(NC(=O)C1C=C(c2ccn[nH]2)C=N1)c1ccccc1,Clc1ccccc1,1
NC(=O)C(NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1)c1ccccc1,O=CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,NC(=O)C(N)c1ccccc1,1
NC(=O)C(NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1)c1ccccc1,NC(=O)CNC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,c1ccccc1,1
N#CC(c1ccnc(NCCc2c[nH]cn2)n1)c1nc2ccccc2s1,c1cnc(NCCc2c[nH]cn2)nc1,N#CCc1nc2ccccc2s1,1
O=C(Nc1cccc(Cl)c1N1CCN(c2ccccn2)CC1)c1ccc(Br)o1,Nc1cccc(Cl)c1N1CCN(c2ccccn2)CC1,O=Cc1ccc(Br)o1,1
O=C(Nc1cccc(Cl)c1N1CCN(c2ccccn2)CC1)c1ccc(Br)o1,Clc1ccccc1N1CCN(c2ccccn2)CC1,NC(=O)c1ccc(Br)o1,1
Oc1[nH]c2ccc(Br)cc2c1Cc1cc2c([nH]1)=CCCC=2,Cc1c(O)[nH]c2ccc(Br)cc12,C1=c2cc[nH]c2=CCC1,1
CN1CCN(c2ncn(-c3ccc(Nc4nccc(-c5cc(F)cc(N6CCOCC6)c5)n4)cc3)n2)CC1,Fc1cc(-c2ccnc(Nc3ccc(-n4cncn4)cc3)n2)cc(N2CCOCC2)c1,CN1CCNCC1,1
CN1CCN(c2ncn(-c3ccc(Nc4nccc(-c5cc(F)cc(N6CCOCC6)c5)n4)cc3)n2)CC1,CN1CCN(c2ncn(-c3ccc(Nc4nccc(-c5cccc(F)c5)n4)cc3)n2)CC1,C1COCCN1,1
Cc1ccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)cn1,Cc1ccc(-c2cccc3cncnc23)cn1,Nc1ccc(F)cc1,1
Cc1ccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)cn1,Cc1ccc(-c2cccc3cnc(N)nc23)cn1,Fc1ccccc1,1
NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2F)ncc1Cl,NC(=O)c1ccccc1Nc1nc(Nc2ccccc2F)ncc1Cl,C1COCCN1,1
OC1CCC(Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n(C4CCOC4)c3n2)CC1,Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n(C3CCOC3)c2n1,OC1CCCCC1,1
OC1CCC(Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n(C4CCOC4)c3n2)CC1,Fc1cc(F)c(Nc2nc3cncnc3n2C2CCOC2)c(F)c1,NC1CCC(O)CC1,1
COc1cccc(-c2cc(C(O)Nc3ccc(C(C)=O)cc3)on2)c1,COc1cccc(-c2cc(C(N)O)on2)c1,CC(=O)c1ccccc1,1
O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOC1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,NC(=O)C1CCOC1,1
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,CC(C)NCCC(=O)c1ccc2ccccc2c1,Cc1ccccc1,1
CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,CC(C)N(C)CCC(=O)c1ccc2ccccc2c1,c1ccccc1,1
N#Cc1ccc2c(ccc(=O)n2CC(=O)Nc2scc(Br)c2-c2ncn[nH]2)c1,O=CNc1scc(Br)c1-c1ncn[nH]1,Cn1c(=O)ccc2cc(C#N)ccc21,1
COc1cc(C(=O)NCc2cn3ccccc3n2)cc(OC)c1OC,CNC(=O)c1cc(OC)c(OC)c(OC)c1,c1ccn2ccnc2c1,1
COc1cc(C(=O)NCc2cn3ccccc3n2)cc(OC)c1OC,O=CNCc1cn2ccccc2n1,COc1cccc(OC)c1OC,1
COc1cc(C(=O)NCc2cn3ccccc3n2)cc(OC)c1OC,COc1cc(C=O)cc(OC)c1OC,NCc1cn2ccccc2n1,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,NC(=O)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,CCN1CCOCC1,1
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,CCOc1nc(C(=O)NC)cc(N)c1Cl,CS(=O)(=O)c1ccccc1,1
c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCCCC4)c3)ccc2c1,c1ccc2cc(-c3nc4ccccc4n3-c3ccncc3)ccc2c1,NC1CCCCC1,1
COc1ccc(Oc2cc(Nc3cccc(Cl)c3C(N)=O)c(C(F)(F)F)cn2)cc1,COc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,NC(=O)c1c(N)cccc1Cl,1
NC(=O)c1ccccc1Nc1ccnc(Nc2ccc3ccccc3c2)c1,c1ccc(Nc2ccc3ccccc3c2)nc1,NC(=O)c1ccccc1N,1
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Cc1cnc(Nc2ccccc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,OCCN1CCCC1,1
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1,CC(C)(C)NS(=O)(=O)c1cccc(N)c1,1
Oc1nnc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,Oc1nnc(-c2ccnc(NC3CCOCC3)c2)[nH]1,c1ccc2ccccc2c1,1
COc1ccc(-c2cnc3c(-c4ccsc4)cnn3c2)cc1,COc1ccc(-c2cnc3ccnn3c2)cc1,c1ccsc1,1
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CCc3ccccc3)c2)[nH]1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N)c2)[nH]1,CCCCc1ccccc1,1
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CCc3ccccc3)c2)[nH]1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)C)c2)[nH]1,Cc1ccccc1,1
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CCc3ccccc3)c2)[nH]1,CSc1ncc(-c2ccnc(NC(C)CCc3ccccc3)c2)[nH]1,Fc1ccccc1,1
COC(=O)c1cc(Br)c(=O)n(Cc2ccc3c(c2)OCO3)c1,COC(=O)c1c[nH]c(=O)c(Br)c1,Cc1ccc2c(c1)OCO2,1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,CCNc1ncc2cc(-c3cc(C(=O)NC4CC4)ccc3C)ccc2n1,C1COCCN1,1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,Cc1ccccc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,O=CNC1CC1,1
Oc1nnc(-c2ccnc(Nc3ccccc3)c2)n1-c1ccc2ccccc2c1,Oc1nncn1-c1ccc2ccccc2c1,c1ccc(Nc2ccccn2)cc1,1
Oc1nnc(-c2ccnc(Nc3ccccc3)c2)n1-c1ccc2ccccc2c1,Nc1cc(-c2nnc(O)n2-c2ccc3ccccc3c2)ccn1,c1ccccc1,1
O=C(NCCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,CCNC(=O)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,CN1CCOCC1,1
O=C(NCCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,O=Cc1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,NCCCN1CCOCC1,1
c1ccc2cc(-c3ccnn3-c3ccncc3)ccc2c1,c1ccc2cc(-c3ccn[nH]3)ccc2c1,c1ccncc1,1
COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)c(Cl)c1,COc1ccc(Oc2cc(N)c(C(F)(F)F)cn2)c(Cl)c1,NC(=O)c1ccccc1,1
Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)ccc1N1CCOCC1,Cc1cc(NC(=O)c2cccc(-n3ncc4ccccc43)c2)ccc1N1CCOCC1,Nc1ccccc1F,1
NC(=O)c1cc(Cc2ccccc2)sc1NC(=O)c1ccco1,NC(=O)c1cc(Cc2ccccc2)sc1N,O=Cc1ccco1,1
Oc1nnc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cccc(Cl)c2c1,Nc1cc(-c2nnc(O)n2-c2ccc3cccc(Cl)c3c2)ccn1,C1CCOCC1,1
O=C(C1CC1)N1CCCC(Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4ccc(O)cc43)n2)C1,Oc1ccc2nc(-c3ccc4ccccc4c3)n(-c3ccncn3)c2c1,NC1CCCN(C(=O)C2CC2)C1,1
O=C(C1CC1)N1CCCC(Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4ccc(O)cc43)n2)C1,O=C(C1CC1)N1CCCC(Nc2nccc(-n3cnc4ccc(O)cc43)n2)C1,c1ccc2ccccc2c1,1
O=c1n(C2CCNCC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,O=c1n(-c2ccc3ccccc3c2)cnn1C1CCNCC1,c1ccc(NC2CCOCC2)nc1,1
CN(C)C(=O)c1ccc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)cc1,NC(=O)c1ccccc1Nc1ccnc(N)c1,CN(C)C(=O)c1ccccc1,1
O=C(Cc1cccc2ncc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,O=C(Cc1cccc2ncc(C(F)(F)F)cc12)Nc1cc(Br)cs1,c1nc[nH]n1,1
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(C)=O,CCN(C)C,1
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC=O,C=CCN(C)C,1
Cc1cccc(NC(=O)c2ccc(Cc3ccccc3)o2)c1N1CCC2(CC1)OCCO2,Cc1cccc(NC(=O)c2ccc(Cc3ccccc3)o2)c1,C1CC2(CCN1)OCCO2,1
Cc1cccc(NC(=O)c2ccc(Cc3ccccc3)o2)c1N1CCC2(CC1)OCCO2,Cc1cccc(NC=O)c1N1CCC2(CC1)OCCO2,c1ccc(Cc2ccco2)cc1,1
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,Cc1cccc(Nc2nc(N)cnc2C(N)=O)c1,NC1CCCCC1,1
N#Cc1c(NC(=O)c2ccsc2)sc2c1CCCC2,N#Cc1c(N)sc2c1CCCC2,O=Cc1ccsc1,1
c1ccc2cc(-n3ccnc3-c3ccncc3)ccc2c1,c1ccc2cc(-n3ccnc3)ccc2c1,c1ccncc1,1
O=C(NC(CO)c1cccc(F)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,O=C(NC(CO)c1cccc(F)c1)c1cc(-c2ccn[nH]2)c[nH]1,Clc1ccccc1,1
N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1,N#CC(=Cc1ccc(O)c(O)c1)C(N)=O,Cc1ccccc1,1
N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1,N#CC(C=O)=Cc1ccc(O)c(O)c1,NCc1ccccc1,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4cc[nH]n4)ccn3)cc2)n1,Cc1ncn(-c2ccc(Nc3cc(-c4ccon4)ccn3)cc2)n1,c1cn[nH]c1,1
CC(C)c1noc(-c2ccc(F)cc2)c1-c1ccncc1,CC(C)c1cc(-c2ccc(F)cc2)on1,c1ccncc1,1
COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(Cl)cn2)cc1,COc1ccc(Oc2cc(N)c(Cl)cn2)cc1,NC(=O)c1ccccc1,1
COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(Cl)cn2)cc1,NC(=O)c1ccccc1Nc1ccncc1Cl,COc1ccc(O)cc1,1
CCn1cnc2c(Nc3cccc(Cl)c3)nc(NC3CCCCC3N)nc21,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N)nc21,NC1CCCCC1,1
CCn1cnc2c(Nc3cccc(Cl)c3)nc(NC3CCCCC3N)nc21,CCn1cnc2cnc(NC3CCCCC3N)nc21,Nc1cccc(Cl)c1,1
O=c1n(-c2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,c1ccncc1,1
Cn1cc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cn1,c1cc(-c2ccon2)cc(Nc2ccc(N3CCOCC3)cc2)n1,Cn1cccn1,1
Cn1cc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cn1,Cn1cc(-c2conc2-c2ccncc2)cn1,Nc1ccc(N2CCOCC2)cc1,1
Cn1cc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cn1,Cn1cc(-c2conc2-c2ccnc(Nc3ccccc3)c2)cn1,C1COCCN1,1
O=c1c2ccccc2[nH]c(=S)n1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Fc1ccc(C(=C2CCNCC2)c2ccc(F)cc2)cc1,CCn1c(=S)[nH]c2ccccc2c1=O,1
O=c1c2ccccc2[nH]c(=S)n1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,O=c1c2ccccc2[nH]c(=S)n1CCN1CCC(=Cc2ccc(F)cc2)CC1,Fc1ccccc1,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCn2ccnc2)cc1,CCOc1ccc(CC(=O)Nc2scc(C)c2C(=O)OC)cc1,Cn1ccnc1,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCn2ccnc2)cc1,c1ccc(OCCCn2ccnc2)cc1,COC(=O)c1c(C)csc1NC(C)=O,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCn2ccnc2)cc1,O=CCc1ccc(OCCCn2ccnc2)cc1,COC(=O)c1c(C)csc1N,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCn2ccnc2)cc1,COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OC)cc1,CCn1ccnc1,1
c1ccc2cc(-n3cnnc3-c3ccncc3)ccc2c1,c1ccc2cc(-n3cnnc3)ccc2c1,c1ccncc1,1
c1ccc2cc(-n3cnnc3-c3ccncc3)ccc2c1,c1cc(-c2nnc[nH]2)ccn1,c1ccc2ccccc2c1,1
O=c1n(C2CCN(CC(F)(F)F)CC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,O=c1n(C2CCN(CC(F)(F)F)CC2)nc(-c2ccncc2)n1-c1ccc2ccccc2c1,NC1CCOCC1,1
O=c1n(C2CCN(CC(F)(F)F)CC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,FC(F)(F)CN1CCCCC1,1
O=C(Cn1c(=O)ccc2cc(OC(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,O=CCn1c(=O)ccc2cc(OC(F)(F)F)ccc21,Nc1scc(Br)c1-c1ncn[nH]1,1
O=C(Cn1c(=O)ccc2cc(OC(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,O=C(Cn1c(=O)ccc2cc(OC(F)(F)F)ccc21)Nc1cc(Br)cs1,c1nc[nH]n1,1
O=C(Cn1c(=O)ccc2cc(OC(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,O=c1ccc2cc(OC(F)(F)F)ccc2[nH]1,CC(=O)Nc1scc(Br)c1-c1ncn[nH]1,1
O=Nc1c(O)n(Cc2ccccc2F)c2ccccc12,Cn1c(O)c(N=O)c2ccccc21,Fc1ccccc1,1
O=Nc1c(O)n(Cc2ccccc2F)c2ccccc12,O=Nc1c(O)[nH]c2ccccc12,Cc1ccccc1F,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc3c(c2)OCO3)ncc1C(F)(F)F,NC(=O)c1ccccc1Nc1ccncc1C(F)(F)F,Oc1ccc2c(c1)OCO2,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc3c(c2)OCO3)ncc1C(F)(F)F,FC(F)(F)c1ccc(Oc2ccc3c(c2)OCO3)nc1,NC(=O)c1ccccc1N,1
COc1ccc(S(=O)(=O)N(CCO)c2ccccc2CN(C)CC=Cc2ccc(Cl)cc2)cc1,CN(CC=Cc1ccc(Cl)cc1)Cc1ccccc1,COc1ccc(S(=O)(=O)NCCO)cc1,1
COc1ccc(S(=O)(=O)N(CCO)c2ccccc2CN(C)CC=Cc2ccc(Cl)cc2)cc1,CCN(C)Cc1ccccc1N(CCO)S(=O)(=O)c1ccc(OC)cc1,Cc1ccc(Cl)cc1,1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,COc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc12,CN1CCOCC1,1
CN(C)S(=O)(=O)c1ccc2[nH]c(O)c(Cc3cc4c([nH]3)=CCCC=4)c2c1,CN(C)S(=O)(=O)c1ccc2[nH]c(O)cc2c1,Cc1cc2c([nH]1)=CCCC=2,1
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCC(C(N)=O)CC4)c3n2)cc1,COc1ccc(Nc2ncc3ncn(C4CCC(C(N)=O)CC4)c3n2)cc1,Nc1ccccc1F,1
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCC(C(N)=O)CC4)c3n2)cc1,NC(=O)C1CCC(n2c(Nc3ccccc3F)nc3cnc(N)nc32)CC1,COc1ccccc1,1
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCC3CCCO3)c2)[nH]1,CSc1ncc(-c2ccnc(NCC3CCCO3)c2)[nH]1,Fc1ccccc1,1
c1cc(-n2cnc(N3CCOCC3)n2)ccc1Nc1ncc2ccc(N3CCOCC3)cc2n1,c1ccc(Nc2ncc3ccc(N4CCOCC4)cc3n2)cc1,c1nc(N2CCOCC2)n[nH]1,1
Cc1cccc(Nc2ccc3c(cnn3-c3cccc(C(=O)NCCN4CCN(C5CCC5)CC4)c3)c2)c1Cl,CNC(=O)c1cccc(-n2ncc3cc(Nc4cccc(C)c4Cl)ccc32)c1,CN1CCN(C2CCC2)CC1,1
Cc1cccc(Nc2ccc3c(cnn3-c3cccc(C(=O)NCCN4CCN(C5CCC5)CC4)c3)c2)c1Cl,Nc1ccc2c(cnn2-c2cccc(C(=O)NCCN3CCN(C4CCC4)CC3)c2)c1,Cc1ccccc1Cl,1
Cc1cccc(Nc2ccc3c(cnn3-c3cccc(C(=O)NCCN4CCN(C5CCC5)CC4)c3)c2)c1Cl,Cc1cccc(Nc2ccc3c(cnn3-c3ccccc3)c2)c1Cl,O=CNCCN1CCN(C2CCC2)CC1,1
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,CC1CCN(C(=O)CC#N)CC1,CNc1ncnc2[nH]ccc12,1
